file,author1,author2,time1,time2
applications/Colossal-LLaMA-2/README.md,Tong Li,Chandler-Bing,2023-09-26 11:36:53+08:00,2023-09-26 11:44:27+08:00
applications/Colossal-LLaMA-2/README.md,Tong Li,Camille Zhong,2024-01-05 17:24:26+08:00,2024-01-06 17:06:41+08:00
applications/Colossal-LLaMA-2/README.md,binmakeswell,github-actions[bot],2024-01-07 20:53:12+08:00,2024-01-07 20:55:34+08:00
applications/Colossal-LLaMA-2/colossal_llama2/utils/flash_attention_patch.py,Zian(Andy) Zheng,github-actions[bot],2023-10-16 14:00:45+08:00,2023-10-17 10:48:24+08:00
applications/Colossal-LLaMA-2/inference_example.py,Hongxin Liu,CZYCW,2024-02-19 16:41:04+08:00,2024-02-19 18:25:44+08:00
applications/Colossal-LLaMA-2/train.py,Hongxin Liu,Camille Zhong,2024-02-05 16:33:18+08:00,2024-02-05 18:04:23+08:00
applications/Colossal-LLaMA-2/train.py,Camille Zhong,Hongxin Liu,2024-02-05 18:04:23+08:00,2024-02-06 11:52:17+08:00
applications/Colossal-LLaMA/train.py,linsj20,Hongxin Liu,2024-04-28 10:51:27+08:00,2024-04-29 10:40:11+08:00
applications/ColossalChat/.gitignore,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/README.md,Hongxin Liu,Tong Li,2025-02-18 13:06:38+08:00,2025-02-18 20:17:56+08:00
applications/ColossalChat/benchmarks/benchmark_dpo.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/benchmarks/benchmark_orpo.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/benchmarks/benchmark_sft.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/benchmarks/dummy_dataset.py,YeAnbang,pre-commit-ci[bot],2024-07-10 10:17:08+00:00,2024-07-10 10:44:32+00:00
applications/ColossalChat/coati/dataset/conversation.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/coati/dataset/loader.py,YeAnbang,Hongxin Liu,2025-02-18 09:43:36+08:00,2025-02-18 13:06:38+08:00
applications/ColossalChat/coati/dataset/tokenization_utils.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/coati/dataset/tokenization_utils.py,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 09:43:42+00:00
applications/ColossalChat/coati/dataset/utils.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/coati/models/critic.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/coati/trainer/dpo.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
applications/ColossalChat/coati/trainer/dpo.py,YeAnbang,pre-commit-ci[bot],2025-02-20 18:24:04+08:00,2025-02-20 10:25:19+00:00
applications/ColossalChat/coati/trainer/kto.py,Tong Li,Wang Binluo,2024-08-21 10:47:39+08:00,2024-08-22 09:21:34+08:00
